1, 3181312, Note_on_c,1,70,100
1, 3181812, Note_off_c,1,70,100
1, 3203328, Note_on_c,1,70,100
1, 3203828, Note_off_c,1,70,100
1, 3208832, Note_on_c,1,70,100
1, 3209332, Note_off_c,1,70,100
1, 3214336, Note_on_c,1,70,100
1, 3214836, Note_off_c,1,70,100
1, 3236352, Note_on_c,1,70,100
1, 3236852, Note_off_c,1,70,100
1, 3258368, Note_on_c,1,70,100
1, 3258868, Note_off_c,1,70,100
1, 3269376, Note_on_c,1,70,100
1, 3269876, Note_off_c,1,70,100
1, 3291392, Note_on_c,1,70,100
1, 3291892, Note_off_c,1,70,100
1, 3296896, Note_on_c,1,70,100
1, 3297396, Note_off_c,1,70,100
1, 3302400, Note_on_c,1,70,100
1, 3302900, Note_off_c,1,70,100
1, 3324416, Note_on_c,1,70,100
1, 3324916, Note_off_c,1,70,100
1, 3346432, Note_on_c,1,70,100
1, 3346932, Note_off_c,1,70,100
1, 3368448, Note_on_c,1,70,100
1, 3368948, Note_off_c,1,70,100
1, 3390464, Note_on_c,1,70,100
1, 3390964, Note_off_c,1,70,100
1, 3434496, Note_on_c,1,70,100
1, 3434996, Note_off_c,1,70,100
1, 3457536, Note_on_c,1,70,100
1, 3458036, Note_off_c,1,70,100
1, 3478528, Note_on_c,1,70,100
1, 3479028, Note_off_c,1,70,100
1, 3522560, Note_on_c,1,70,100
1, 3523060, Note_off_c,1,70,100
1, 3544576, Note_on_c,1,70,100
1, 3545076, Note_off_c,1,70,100
1, 3566592, Note_on_c,1,70,100
1, 3567092, Note_off_c,1,70,100
1, 3588608, Note_on_c,1,70,100
1, 3589108, Note_off_c,1,70,100
1, 3632640, Note_on_c,1,70,100
1, 3633140, Note_off_c,1,70,100
1, 3654656, Note_on_c,1,70,100
1, 3655156, Note_off_c,1,70,100
1, 3676672, Note_on_c,1,70,100
1, 3677172, Note_off_c,1,70,100
1, 3687680, Note_on_c,1,70,100
1, 3688180, Note_off_c,1,70,100
1, 3689344, Note_on_c,1,70,100
1, 3689844, Note_off_c,1,70,100
1, 3704192, Note_on_c,1,70,100
1, 3704692, Note_off_c,1,70,100
1, 3715200, Note_on_c,1,70,100
1, 3715700, Note_off_c,1,70,100
1, 3726208, Note_on_c,1,70,100
1, 3726708, Note_off_c,1,70,100
1, 3748224, Note_on_c,1,70,100
1, 3748724, Note_off_c,1,70,100
1, 3781248, Note_on_c,1,70,100
1, 3781748, Note_off_c,1,70,100
1, 3797760, Note_on_c,1,70,100
1, 3798260, Note_off_c,1,70,100
1, 3808768, Note_on_c,1,70,100
1, 3809268, Note_off_c,1,70,100
1, 3819776, Note_on_c,1,70,100
1, 3820276, Note_off_c,1,70,100
1, 3841792, Note_on_c,1,70,100
1, 3842292, Note_off_c,1,70,100
1, 3869312, Note_on_c,1,70,100
1, 3869812, Note_off_c,1,70,100
1, 3885824, Note_on_c,1,70,100
1, 3886324, Note_off_c,1,70,100
1, 3907840, Note_on_c,1,70,100
1, 3908340, Note_off_c,1,70,100
1, 3929856, Note_on_c,1,70,100
1, 3930356, Note_off_c,1,70,100
1, 3946368, Note_on_c,1,70,100
1, 3946868, Note_off_c,1,70,100
1, 3962880, Note_on_c,1,70,100
1, 3963380, Note_off_c,1,70,100
1, 3964288, Note_on_c,1,70,100
1, 3964788, Note_off_c,1,70,100
1, 3968384, Note_on_c,1,70,100
1, 3968884, Note_off_c,1,70,100
1, 3970048, Note_on_c,1,70,100
1, 3970548, Note_off_c,1,70,100
1, 3979392, Note_on_c,1,70,100
1, 3979892, Note_off_c,1,70,100
1, 4001408, Note_on_c,1,70,100
1, 4001908, Note_off_c,1,70,100
1, 4023424, Note_on_c,1,70,100
1, 4023924, Note_off_c,1,70,100
1, 4056448, Note_on_c,1,70,100
1, 4056948, Note_off_c,1,70,100
1, 4069632, Note_on_c,1,70,100
1, 4070132, Note_off_c,1,70,100
1, 4091520, Note_on_c,1,70,100
1, 4092020, Note_off_c,1,70,100
1, 4113664, Note_on_c,1,70,100
1, 4114164, Note_off_c,1,70,100
1, 4135551, Note_on_c,1,70,100
1, 4136051, Note_off_c,1,70,100
1, 4144512, Note_on_c,1,70,100
1, 4145012, Note_off_c,1,70,100
1, 4158208, Note_on_c,1,70,100
1, 4158708, Note_off_c,1,70,100
1, 4183040, Note_on_c,1,70,100
1, 4183540, Note_off_c,1,70,100
1, 4205056, Note_on_c,1,70,100
1, 4205556, Note_off_c,1,70,100
1, 4234240, Note_on_c,1,70,100
1, 4234740, Note_off_c,1,70,100
1, 4249088, Note_on_c,1,70,100
1, 4249588, Note_off_c,1,70,100
1, 4271104, Note_on_c,1,70,100
1, 4271604, Note_off_c,1,70,100
1, 4293120, Note_on_c,1,70,100
1, 4293620, Note_off_c,1,70,100
1, 4326144, Note_on_c,1,70,100
1, 4326644, Note_off_c,1,70,100
1, 4338816, Note_on_c,1,70,100
1, 4339316, Note_off_c,1,70,100
1, 4361728, Note_on_c,1,70,100
1, 4362228, Note_off_c,1,70,100
1, 4383232, Note_on_c,1,70,100
1, 4383732, Note_off_c,1,70,100
1, 4414208, Note_on_c,1,70,100
1, 4414708, Note_off_c,1,70,100
1, 4430720, Note_on_c,1,70,100
1, 4431220, Note_off_c,1,70,100
1, 4452736, Note_on_c,1,70,100
1, 4453236, Note_off_c,1,70,100
1, 4474752, Note_on_c,1,70,100
1, 4475252, Note_off_c,1,70,100
1, 4496768, Note_on_c,1,70,100
1, 4497268, Note_off_c,1,70,100
1, 4499456, Note_on_c,1,70,100
1, 4499956, Note_off_c,1,70,100
1, 4518784, Note_on_c,1,70,100
1, 4519284, Note_off_c,1,70,100
1, 4540800, Note_on_c,1,70,100
1, 4541300, Note_off_c,1,70,100
1, 4562816, Note_on_c,1,70,100
1, 4563316, Note_off_c,1,70,100
1, 4573824, Note_on_c,1,70,100
1, 4574324, Note_off_c,1,70,100
1, 4576000, Note_on_c,1,70,100
1, 4576500, Note_off_c,1,70,100
1, 4586240, Note_on_c,1,70,100
1, 4586740, Note_off_c,1,70,100
1, 4590336, Note_on_c,1,70,100
1, 4590836, Note_off_c,1,70,100
1, 4606848, Note_on_c,1,70,100
1, 4607348, Note_off_c,1,70,100
1, 4628864, Note_on_c,1,70,100
1, 4629364, Note_off_c,1,70,100
1, 4650880, Note_on_c,1,70,100
1, 4651380, Note_off_c,1,70,100
1, 4663040, Note_on_c,1,70,100
1, 4663540, Note_off_c,1,70,100
1, 4694912, Note_on_c,1,70,100
1, 4695412, Note_off_c,1,70,100
1, 4705920, Note_on_c,1,70,100
1, 4706420, Note_off_c,1,70,100
1, 4716928, Note_on_c,1,70,100
1, 4717428, Note_off_c,1,70,100
1, 4738944, Note_on_c,1,70,100
1, 4739444, Note_off_c,1,70,100
1, 4760960, Note_on_c,1,70,100
1, 4761460, Note_off_c,1,70,100
1, 4771968, Note_on_c,1,70,100
1, 4772468, Note_off_c,1,70,100
1, 4784256, Note_on_c,1,70,100
1, 4784756, Note_off_c,1,70,100
1, 4795008, Note_on_c,1,70,100
1, 4795508, Note_off_c,1,70,100
1, 4804992, Note_on_c,1,70,100
1, 4805492, Note_off_c,1,70,100
1, 4816000, Note_on_c,1,70,100
1, 4816500, Note_off_c,1,70,100
1, 4827008, Note_on_c,1,70,100
1, 4827508, Note_off_c,1,70,100
1, 4838016, Note_on_c,1,70,100
1, 4838516, Note_off_c,1,70,100
1, 4849024, Note_on_c,1,70,100
1, 4849524, Note_off_c,1,70,100
1, 4860032, Note_on_c,1,70,100
1, 4860532, Note_off_c,1,70,100
1, 4872319, Note_on_c,1,70,100
1, 4872819, Note_off_c,1,70,100
1, 4894591, Note_on_c,1,70,100
1, 4895091, Note_off_c,1,70,100
1, 4915072, Note_on_c,1,70,100
1, 4915572, Note_off_c,1,70,100
1, 4942592, Note_on_c,1,70,100
1, 4943092, Note_off_c,1,70,100
1, 4959104, Note_on_c,1,70,100
1, 4959604, Note_off_c,1,70,100
1, 4981120, Note_on_c,1,70,100
1, 4981620, Note_off_c,1,70,100
1, 5003136, Note_on_c,1,70,100
1, 5003636, Note_off_c,1,70,100
1, 5036160, Note_on_c,1,70,100
1, 5036660, Note_off_c,1,70,100
1, 5052672, Note_on_c,1,70,100
1, 5053172, Note_off_c,1,70,100
1, 5074688, Note_on_c,1,70,100
1, 5075188, Note_off_c,1,70,100
1, 5096704, Note_on_c,1,70,100
1, 5097204, Note_off_c,1,70,100
1, 5140736, Note_on_c,1,70,100
1, 5141236, Note_off_c,1,70,100
1, 5162752, Note_on_c,1,70,100
1, 5163252, Note_off_c,1,70,100
1, 5184768, Note_on_c,1,70,100
1, 5185268, Note_off_c,1,70,100
1, 5212288, Note_on_c,1,70,100
1, 5212788, Note_off_c,1,70,100
1, 5217792, Note_on_c,1,70,100
1, 5218292, Note_off_c,1,70,100
1, 5231488, Note_on_c,1,70,100
1, 5231988, Note_off_c,1,70,100
1, 5253248, Note_on_c,1,70,100
1, 5253748, Note_off_c,1,70,100
1, 5275008, Note_on_c,1,70,100
1, 5275508, Note_off_c,1,70,100
1, 5291776, Note_on_c,1,70,100
1, 5292276, Note_off_c,1,70,100
1, 5305856, Note_on_c,1,70,100
1, 5306356, Note_off_c,1,70,100
1, 5308160, Note_on_c,1,70,100
1, 5308660, Note_off_c,1,70,100
1, 5322368, Note_on_c,1,70,100
1, 5322868, Note_off_c,1,70,100
1, 5344384, Note_on_c,1,70,100
1, 5344884, Note_off_c,1,70,100
1, 5366400, Note_on_c,1,70,100
1, 5366900, Note_off_c,1,70,100
1, 5393920, Note_on_c,1,70,100
1, 5394420, Note_off_c,1,70,100
1, 5410432, Note_on_c,1,70,100
1, 5410932, Note_off_c,1,70,100
1, 5421440, Note_on_c,1,70,100
1, 5421940, Note_off_c,1,70,100
1, 5432448, Note_on_c,1,70,100
1, 5432948, Note_off_c,1,70,100
1, 5454464, Note_on_c,1,70,100
1, 5454964, Note_off_c,1,70,100
1, 5487488, Note_on_c,1,70,100
1, 5487988, Note_off_c,1,70,100
1, 5501056, Note_on_c,1,70,100
1, 5501556, Note_off_c,1,70,100
1, 5523072, Note_on_c,1,70,100
1, 5523572, Note_off_c,1,70,100
1, 5544960, Note_on_c,1,70,100
1, 5545460, Note_off_c,1,70,100
1, 5559040, Note_on_c,1,70,100
1, 5559540, Note_off_c,1,70,100
1, 5575552, Note_on_c,1,70,100
1, 5576052, Note_off_c,1,70,100
1, 5592064, Note_on_c,1,70,100
1, 5592564, Note_off_c,1,70,100
1, 5614080, Note_on_c,1,70,100
1, 5614580, Note_off_c,1,70,100
1, 5636096, Note_on_c,1,70,100
1, 5636596, Note_off_c,1,70,100
1, 5666048, Note_on_c,1,70,100
1, 5666548, Note_off_c,1,70,100
1, 5680128, Note_on_c,1,70,100
1, 5680628, Note_off_c,1,70,100
1, 5702144, Note_on_c,1,70,100
1, 5702644, Note_off_c,1,70,100
1, 5724160, Note_on_c,1,70,100
1, 5724660, Note_off_c,1,70,100
1, 5768192, Note_on_c,1,70,100
1, 5768692, Note_off_c,1,70,100
1, 5791232, Note_on_c,1,70,100
1, 5791732, Note_off_c,1,70,100
1, 5792896, Note_on_c,1,70,100
1, 5793396, Note_off_c,1,70,100
1, 5812224, Note_on_c,1,70,100
1, 5812724, Note_off_c,1,70,100
1, 5823232, Note_on_c,1,70,100
1, 5823732, Note_off_c,1,70,100
1, 5828736, Note_on_c,1,70,100
1, 5829236, Note_off_c,1,70,100
1, 5839744, Note_on_c,1,70,100
1, 5840244, Note_off_c,1,70,100
1, 5861760, Note_on_c,1,70,100
1, 5862260, Note_off_c,1,70,100
1, 5883776, Note_on_c,1,70,100
1, 5884276, Note_off_c,1,70,100
1, 5894784, Note_on_c,1,70,100
1, 5895284, Note_off_c,1,70,100
1, 5900288, Note_on_c,1,70,100
1, 5900788, Note_off_c,1,70,100
1, 5905792, Note_on_c,1,70,100
1, 5906292, Note_off_c,1,70,100
1, 5912319, Note_on_c,1,70,100
1, 5912819, Note_off_c,1,70,100
1, 5916800, Note_on_c,1,70,100
1, 5917300, Note_off_c,1,70,100
1, 5919104, Note_on_c,1,70,100
1, 5919604, Note_off_c,1,70,100
1, 5927808, Note_on_c,1,70,100
1, 5928308, Note_off_c,1,70,100
1, 5949824, Note_on_c,1,70,100
1, 5950324, Note_off_c,1,70,100
1, 5952128, Note_on_c,1,70,100
1, 5952628, Note_off_c,1,70,100
1, 5960832, Note_on_c,1,70,100
1, 5961332, Note_off_c,1,70,100
1, 5966336, Note_on_c,1,70,100
1, 5966836, Note_off_c,1,70,100
1, 5968128, Note_on_c,1,70,100
1, 5968628, Note_off_c,1,70,100
1, 5971840, Note_on_c,1,70,100
1, 5972340, Note_off_c,1,70,100
1, 5973248, Note_on_c,1,70,100
1, 5973748, Note_off_c,1,70,100
1, 5988352, Note_on_c,1,70,100
1, 5988852, Note_off_c,1,70,100
1, 5993856, Note_on_c,1,70,100
1, 5994356, Note_off_c,1,70,100
1, 6007296, Note_on_c,1,70,100
1, 6007796, Note_off_c,1,70,100
1, 6010368, Note_on_c,1,70,100
1, 6010868, Note_off_c,1,70,100
1, 6015872, Note_on_c,1,70,100
1, 6016372, Note_off_c,1,70,100
1, 6018176, Note_on_c,1,70,100
1, 6018676, Note_off_c,1,70,100
1, 6037888, Note_on_c,1,70,100
1, 6038388, Note_off_c,1,70,100
1, 6039936, Note_on_c,1,70,100
1, 6040436, Note_off_c,1,70,100
1, 6048896, Note_on_c,1,70,100
1, 6049396, Note_off_c,1,70,100
1, 6054400, Note_on_c,1,70,100
1, 6054900, Note_off_c,1,70,100
1, 6056192, Note_on_c,1,70,100
1, 6056692, Note_off_c,1,70,100
1, 6065408, Note_on_c,1,70,100
1, 6065908, Note_off_c,1,70,100
1, 6070912, Note_on_c,1,70,100
1, 6071412, Note_off_c,1,70,100
1, 6078592, Note_on_c,1,70,100
1, 6079092, Note_off_c,1,70,100
1, 6087424, Note_on_c,1,70,100
1, 6087924, Note_off_c,1,70,100
1, 6089472, Note_on_c,1,70,100
1, 6089972, Note_off_c,1,70,100
1, 6100608, Note_on_c,1,70,100
1, 6101108, Note_off_c,1,70,100
1, 6105856, Note_on_c,1,70,100
1, 6106356, Note_off_c,1,70,100
1, 6111616, Note_on_c,1,70,100
1, 6112116, Note_off_c,1,70,100
1, 6116096, Note_on_c,1,70,100
1, 6116596, Note_off_c,1,70,100
1, 6131456, Note_on_c,1,70,100
1, 6131956, Note_off_c,1,70,100
1, 6147968, Note_on_c,1,70,100
1, 6148468, Note_off_c,1,70,100
1, 6153472, Note_on_c,1,70,100
1, 6153972, Note_off_c,1,70,100
1, 6164480, Note_on_c,1,70,100
1, 6164980, Note_off_c,1,70,100
1, 6175488, Note_on_c,1,70,100
1, 6175988, Note_off_c,1,70,100
1, 6177536, Note_on_c,1,70,100
1, 6178036, Note_off_c,1,70,100
1, 6180992, Note_on_c,1,70,100
1, 6181492, Note_off_c,1,70,100
1, 6186496, Note_on_c,1,70,100
1, 6186996, Note_off_c,1,70,100
1, 6192000, Note_on_c,1,70,100
1, 6192500, Note_off_c,1,70,100
1, 6203008, Note_on_c,1,70,100
1, 6203508, Note_off_c,1,70,100
1, 6225024, Note_on_c,1,70,100
1, 6225524, Note_off_c,1,70,100
1, 6241536, Note_on_c,1,70,100
1, 6242036, Note_off_c,1,70,100
1, 6247040, Note_on_c,1,70,100
1, 6247540, Note_off_c,1,70,100
1, 6258048, Note_on_c,1,70,100
1, 6258548, Note_off_c,1,70,100
1, 6263552, Note_on_c,1,70,100
1, 6264052, Note_off_c,1,70,100
1, 6265728, Note_on_c,1,70,100
1, 6266228, Note_off_c,1,70,100
1, 6270720, Note_on_c,1,70,100
1, 6271220, Note_off_c,1,70,100
1, 6280064, Note_on_c,1,70,100
1, 6280564, Note_off_c,1,70,100
1, 6291072, Note_on_c,1,70,100
1, 6291572, Note_off_c,1,70,100
1, 6296576, Note_on_c,1,70,100
1, 6297076, Note_off_c,1,70,100
1, 6318592, Note_on_c,1,70,100
1, 6319092, Note_off_c,1,70,100
1, 6329600, Note_on_c,1,70,100
1, 6330100, Note_off_c,1,70,100
1, 6335104, Note_on_c,1,70,100
1, 6335604, Note_off_c,1,70,100
1, 6346112, Note_on_c,1,70,100
1, 6346612, Note_off_c,1,70,100
1, 6368128, Note_on_c,1,70,100
1, 6368628, Note_off_c,1,70,100
1, 6412160, Note_on_c,1,70,100
1, 6412660, Note_off_c,1,70,100
1, 6413568, Note_on_c,1,70,100
1, 6414068, Note_off_c,1,70,100
1, 6417664, Note_on_c,1,70,100
1, 6418164, Note_off_c,1,70,100
1, 6439680, Note_on_c,1,70,100
1, 6440180, Note_off_c,1,70,100
1, 6441984, Note_on_c,1,70,100
1, 6442484, Note_off_c,1,70,100
1, 6461696, Note_on_c,1,70,100
